date,activity-calories,calories,caloriesBMR,distance,minutesSedentary,minutesLightlyActive,minutesFairlyActive,minutesVeryActive,steps
2022-01-10,2058,3455,1795,5.76596426646864,577,340,57,19,12826
2022-01-11,1842,3283,1795,5.71718041418472,589,339,26,10,12746
2022-01-12,1418,2931,1795,3.530320427348,624,293,11,2,7815
2022-01-13,2177,3597,1795,5.70859306431128,519,285,81,34,12915
2022-01-14,1566,3052,1795,4.24316367252232,564,337,12,3,9462
2022-01-15,2497,3871,1795,10.02132545548992,513,243,56,126,22184
2022-01-16,2245,3636,1795,10.67454192107992,351,174,74,125,23630
2022-01-17,2010,3433,1795,6.08489545818648,535,312,39,42,13518
2022-01-18,1938,3347,1795,5.55048516450688,553,340,40,17,12372
2022-01-19,2097,3487,1795,7.0538679087032,530,315,23,63,15615
2022-01-20,2288,3637,1795,6.6247178949484,578,389,43,28,14665
2022-01-21,1456,2983,1795,3.02392154700376,655,250,16,33,6694
2022-01-22,2892,4169,1795,11.94392248808096,485,246,98,138,26721
2022-01-23,2436,3831,1795,11.07766890931376,634,168,68,146,24566
2022-01-24,1732,3211,1795,5.13534085741976,611,292,31,20,11413
2022-01-25,752,2414,1795,1.79429630886688,777,149,2,13,3972
2022-01-26,2751,4041,1795,8.68373697274304,506,330,66,94,19884
2022-01-27,2123,3576,1795,7.0741991741054395,573,341,20,46,15791
2022-01-28,2632,3936,1795,8.91999472736528,484,388,59,49,20327
2022-01-29,3049,4336,1795,10.20653756668936,383,352,74,108,22699
2022-01-30,2274,3683,1795,10.57786899102856,912,169,42,151,23416
2022-01-31,3140,4342,1795,11.09872096529872,431,374,102,89,25068
2022-02-01,1339,2889,1795,3.2150056159676,686,275,17,1,7241
